,Category,Current Channel,Current Video,Current Views,Next Channel,Count
150,AntiSJW,John Ward,Have A Good Day,52319,Liberty University,1
151,AntiSJW,John Ward,Have A Good Day,52319,Sky News Australia,1
152,AntiSJW,John Ward,Have A Good Day,52319,Studio 10,1
153,AntiSJW,John Ward,Have A Good Day,52319,jimgaffigan,1
154,AntiSJW,Prince of Zimbabwe,30 Year Old Boomers go Fishing,763430,Prince of Zimbabwe,5
155,AntiSJW,Prince of Zimbabwe,30 Year Old Boomers go Fishing,763430,YouTube,1
156,AntiSJW,Prince of Zimbabwe,30 Year Old Boomers go Fishing,763430,bortsdale,1
157,AntiSJW,Prince of Zimbabwe,30 Year Old Boomers go Fishing,763430,Bondi Treasure Hunter,1
158,AntiSJW,Prince of Zimbabwe,30 Year Old Boomers go Fishing,763430,Dustin O'Daffer,1
159,AntiSJW,Prince of Zimbabwe,30 Year Old Boomers go Fishing,763430,Bread Boys,1
160,AntiSJW,The Iconoclast,Migrant Sex Crimes Soar In Germany | Angela Merkel | European Union,175652,The Iconoclast,1
161,AntiSJW,The Iconoclast,Migrant Sex Crimes Soar In Germany | Angela Merkel | European Union,175652,Vox,1
162,AntiSJW,The Iconoclast,Migrant Sex Crimes Soar In Germany | Angela Merkel | European Union,175652,CBC News: The National,1
163,AntiSJW,The Iconoclast,Migrant Sex Crimes Soar In Germany | Angela Merkel | European Union,175652,The New School,2
164,AntiSJW,The Iconoclast,Migrant Sex Crimes Soar In Germany | Angela Merkel | European Union,175652,HooverInstitution,1
165,AntiSJW,The Iconoclast,Migrant Sex Crimes Soar In Germany | Angela Merkel | European Union,175652,PBS NewsHour,1
166,AntiSJW,The Iconoclast,Migrant Sex Crimes Soar In Germany | Angela Merkel | European Union,175652,OxfordUnion,1
167,AntiSJW,The Iconoclast,Migrant Sex Crimes Soar In Germany | Angela Merkel | European Union,175652,Fox News,1
168,AntiSJW,The Iconoclast,Migrant Sex Crimes Soar In Germany | Angela Merkel | European Union,175652,Journeyman Pictures,1
169,AntiSJW,PowerfulJRE,Joe Rogan Experience #1441 - Hugo Martin,1368190,PowerfulJRE,8
170,AntiSJW,PowerfulJRE,Joe Rogan Experience #1441 - Hugo Martin,1368190,Noclip,1
171,AntiSJW,PowerfulJRE,Joe Rogan Experience #1441 - Hugo Martin,1368190,Noclip Podcast,1
172,AntiSJW,Raging Golden Eagle,Grindr forgets it's just a hookup app and removes preferences,12248,Raging Golden Eagle,2
173,AntiSJW,Raging Golden Eagle,Grindr forgets it's just a hookup app and removes preferences,12248,Fox News,4
174,AntiSJW,Raging Golden Eagle,Grindr forgets it's just a hookup app and removes preferences,12248,LazarBeam,1
175,AntiSJW,Raging Golden Eagle,Grindr forgets it's just a hookup app and removes preferences,12248,Kevin Samuels,1
176,AntiSJW,Raging Golden Eagle,Grindr forgets it's just a hookup app and removes preferences,12248,Netflix Is A Joke,1
177,AntiSJW,Raging Golden Eagle,Grindr forgets it's just a hookup app and removes preferences,12248,Clownfish TV,1
178,AntiSJW,HowTheWorldWorks,No More Newtons? ‌‌ - Lee Doren,9714,HowTheWorldWorks,4
179,AntiSJW,HowTheWorldWorks,No More Newtons? ‌‌ - Lee Doren,9714,HooverInstitution,1
180,AntiSJW,HowTheWorldWorks,No More Newtons? ‌‌ - Lee Doren,9714,Sky News,1
181,AntiSJW,HowTheWorldWorks,No More Newtons? ‌‌ - Lee Doren,9714,Propeller Recordings,1
182,AntiSJW,HowTheWorldWorks,No More Newtons? ‌‌ - Lee Doren,9714,Fox News,2
183,AntiSJW,HowTheWorldWorks,No More Newtons? ‌‌ - Lee Doren,9714,Sonny Rhodes - Topic,1
184,AntiSJW,Rebel Wisdom,"Sensemaking 101, Round Two!",7657,Rebel Wisdom,8
185,AntiSJW,Rebel Wisdom,"Sensemaking 101, Round Two!",7657,Big Think,1
186,AntiSJW,Rebel Wisdom,"Sensemaking 101, Round Two!",7657,Fox News,1
187,AntiSJW,Blonde in the Belly of the Beast,Beast in the Belly of the Blonde,37308,Blonde in the Belly of the Beast,1
188,AntiSJW,Blonde in the Belly of the Beast,Beast in the Belly of the Blonde,37308,Studio 10,1
189,AntiSJW,Blonde in the Belly of the Beast,Beast in the Belly of the Blonde,37308,How To Academy,1
190,AntiSJW,Blonde in the Belly of the Beast,Beast in the Belly of the Blonde,37308,Peter Kay,1
191,AntiSJW,Blonde in the Belly of the Beast,Beast in the Belly of the Blonde,37308,Wendy Matthews,1
192,AntiSJW,Blonde in the Belly of the Beast,Beast in the Belly of the Blonde,37308,Kate Stone,1
193,AntiSJW,Blonde in the Belly of the Beast,Beast in the Belly of the Blonde,37308,HooverInstitution,1
194,AntiSJW,Blonde in the Belly of the Beast,Beast in the Belly of the Blonde,37308,Josh Gad,1
195,AntiSJW,Blonde in the Belly of the Beast,Beast in the Belly of the Blonde,37308,TEDx Talks,1
196,AntiSJW,Blonde in the Belly of the Beast,Beast in the Belly of the Blonde,37308,CGP Grey,1
197,AntiSJW,Ben Shapiro Thug Life,Ben Shapiro Thug Life - Right to Healthcare,33193,Ben Shapiro Thug Life,1
198,AntiSJW,Ben Shapiro Thug Life,Ben Shapiro Thug Life - Right to Healthcare,33193,Liberty University,1
199,AntiSJW,Ben Shapiro Thug Life,Ben Shapiro Thug Life - Right to Healthcare,33193,Netflix Is A Joke,1
200,AntiSJW,Ben Shapiro Thug Life,Ben Shapiro Thug Life - Right to Healthcare,33193,Fox News,2
201,AntiSJW,Ben Shapiro Thug Life,Ben Shapiro Thug Life - Right to Healthcare,33193,Gordon Ramsay,1
202,AntiSJW,Ben Shapiro Thug Life,Ben Shapiro Thug Life - Right to Healthcare,33193,Lewis Howes,1
203,AntiSJW,Ben Shapiro Thug Life,Ben Shapiro Thug Life - Right to Healthcare,33193,Studio 10,1
204,AntiSJW,Ben Shapiro Thug Life,Ben Shapiro Thug Life - Right to Healthcare,33193,John Corvino,1
205,AntiSJW,Ben Shapiro Thug Life,Ben Shapiro Thug Life - Right to Healthcare,33193,superbowserlogan,1
206,AntiSJW,Jericho Green,"Chicago didn't get the ""BLM"" memo./Schelosi went kente!",83464,Jericho Green,1
207,AntiSJW,Jericho Green,"Chicago didn't get the ""BLM"" memo./Schelosi went kente!",83464,Liberty University,1
208,AntiSJW,Jericho Green,"Chicago didn't get the ""BLM"" memo./Schelosi went kente!",83464,HooverInstitution,2
209,AntiSJW,Jericho Green,"Chicago didn't get the ""BLM"" memo./Schelosi went kente!",83464,CBC News: The National,1
210,AntiSJW,Jericho Green,"Chicago didn't get the ""BLM"" memo./Schelosi went kente!",83464,Netflix Is A Joke,1
211,AntiSJW,Jericho Green,"Chicago didn't get the ""BLM"" memo./Schelosi went kente!",83464,Fox News,3
212,AntiSJW,Jericho Green,"Chicago didn't get the ""BLM"" memo./Schelosi went kente!",83464,GrassRoots Community Network,1
213,AntiSJW,SkepTorr,(re-uploaded) Discussion - 2 Israelis & Broken English (@Joniversity),2292,SkepTorr,1
214,AntiSJW,SkepTorr,(re-uploaded) Discussion - 2 Israelis & Broken English (@Joniversity),2292,Fox News,4
215,AntiSJW,SkepTorr,(re-uploaded) Discussion - 2 Israelis & Broken English (@Joniversity),2292,Netflix Is A Joke,1
216,AntiSJW,SkepTorr,(re-uploaded) Discussion - 2 Israelis & Broken English (@Joniversity),2292,Room for Discussion,1
217,AntiSJW,SkepTorr,(re-uploaded) Discussion - 2 Israelis & Broken English (@Joniversity),2292,Studio 10,1
218,AntiSJW,SkepTorr,(re-uploaded) Discussion - 2 Israelis & Broken English (@Joniversity),2292,JoeRyanCivilWar,1
219,AntiSJW,SkepTorr,(re-uploaded) Discussion - 2 Israelis & Broken English (@Joniversity),2292,Official Jim Cornette,1
220,AntiSJW,CosmicSkeptic,"Debating Douglas Murray on Gender, Reparations, and Extinction Rebellion",347310,CosmicSkeptic,1
221,AntiSJW,CosmicSkeptic,"Debating Douglas Murray on Gender, Reparations, and Extinction Rebellion",347310,University of Notre Dame,2
222,AntiSJW,CosmicSkeptic,"Debating Douglas Murray on Gender, Reparations, and Extinction Rebellion",347310,Room for Discussion,1
223,AntiSJW,CosmicSkeptic,"Debating Douglas Murray on Gender, Reparations, and Extinction Rebellion",347310,The Spectator,1
224,AntiSJW,CosmicSkeptic,"Debating Douglas Murray on Gender, Reparations, and Extinction Rebellion",347310,ANU TV,1
225,AntiSJW,CosmicSkeptic,"Debating Douglas Murray on Gender, Reparations, and Extinction Rebellion",347310,Lewis Howes,1
226,AntiSJW,CosmicSkeptic,"Debating Douglas Murray on Gender, Reparations, and Extinction Rebellion",347310,Festival of Faiths,1
227,AntiSJW,CosmicSkeptic,"Debating Douglas Murray on Gender, Reparations, and Extinction Rebellion",347310,Bret Weinstein,1
228,AntiSJW,CosmicSkeptic,"Debating Douglas Murray on Gender, Reparations, and Extinction Rebellion",347310,HooverInstitution,1
229,AntiSJW,John Ward,"CLUE! Ilhan Edition: Imam Tawhidi, In the Twitter, With the ThreadHammer.",83156,John Ward,1
230,AntiSJW,John Ward,"CLUE! Ilhan Edition: Imam Tawhidi, In the Twitter, With the ThreadHammer.",83156,Liberty University,1
231,AntiSJW,John Ward,"CLUE! Ilhan Edition: Imam Tawhidi, In the Twitter, With the ThreadHammer.",83156,HooverInstitution,1
232,AntiSJW,John Ward,"CLUE! Ilhan Edition: Imam Tawhidi, In the Twitter, With the ThreadHammer.",83156,Room for Discussion,1
233,AntiSJW,John Ward,"CLUE! Ilhan Edition: Imam Tawhidi, In the Twitter, With the ThreadHammer.",83156,socratesinthecity,1
234,AntiSJW,John Ward,"CLUE! Ilhan Edition: Imam Tawhidi, In the Twitter, With the ThreadHammer.",83156,The Spectator,1
235,AntiSJW,John Ward,"CLUE! Ilhan Edition: Imam Tawhidi, In the Twitter, With the ThreadHammer.",83156,Josh Gad,1
236,AntiSJW,John Ward,"CLUE! Ilhan Edition: Imam Tawhidi, In the Twitter, With the ThreadHammer.",83156,Fox News,1
237,AntiSJW,John Ward,"CLUE! Ilhan Edition: Imam Tawhidi, In the Twitter, With the ThreadHammer.",83156,Lewis Howes,1
238,AntiSJW,John Ward,"CLUE! Ilhan Edition: Imam Tawhidi, In the Twitter, With the ThreadHammer.",83156,Peter Kay,1
239,AntiSJW,Fritz Imperial,"Mining Salt with Ben McLean, and Friends",1460,Fritz Imperial,1
240,AntiSJW,Fritz Imperial,"Mining Salt with Ben McLean, and Friends",1460,ANU TV,1
241,AntiSJW,Fritz Imperial,"Mining Salt with Ben McLean, and Friends",1460,National Geographic,1
242,AntiSJW,Fritz Imperial,"Mining Salt with Ben McLean, and Friends",1460,Room for Discussion,1
243,AntiSJW,Fritz Imperial,"Mining Salt with Ben McLean, and Friends",1460,HooverInstitution,1
244,AntiSJW,Fritz Imperial,"Mining Salt with Ben McLean, and Friends",1460,TED,1
245,AntiSJW,Fritz Imperial,"Mining Salt with Ben McLean, and Friends",1460,Mine Rat Minerals,1
246,AntiSJW,Fritz Imperial,"Mining Salt with Ben McLean, and Friends",1460,The Mosaic Company,1
247,AntiSJW,Fritz Imperial,"Mining Salt with Ben McLean, and Friends",1460,socratesinthecity,1
248,AntiSJW,Fritz Imperial,"Mining Salt with Ben McLean, and Friends",1460,Vanderbilt University,1
249,AntiSJW,Brainlet,Democrats Against Democracy (WTF Are Super Delegates?),150092,Brainlet,2
250,AntiSJW,Brainlet,Democrats Against Democracy (WTF Are Super Delegates?),150092,Room for Discussion,1
251,AntiSJW,Brainlet,Democrats Against Democracy (WTF Are Super Delegates?),150092,ANU TV,1
